word,count	
art-troupe,1	
art-troupes,1	
artificial-islands,1	
artificial-objects,1	
artillery-loudspeakers,1	
asia-follows,1	
asia-massachusets,1	
asia-trouble,1	
asked-questions,1	
aspect-tensions,1	
associated-press,1	
assumed-power,1	
assuming-economic,1	
astrophysicist-australian,1	
athletes-cheerleaders,1	
athletes-north,1	
atlantic-near,1	
atmosphere-brazilian,1	
atmosphere-burnt,2	
atmosphere-percent,1	
atmosphere-within,2	
atmosphere-yet,1	
attack-special,1	
attempt-reject,1	
attended-concert,1	
attention-partly,1	
attention-whether,1	
attorney-general,3	
audience-clapped,1	
australia-canada,1	
australia-south,1	
australian-national,1	
authoritarian-government,1	
authority-brief,1	
authority-vast,1	
automakers-drugmakers,1	
avoid-facing,1	
avoid-looking,1	
back-earth,1	
back-prompts,1	
backing-recently,1	
balcony-according,1	
ballistic-missiles,1	
band-often,1	
band-red,1	
bank-korea,1	
barriers-fears,1	
base-favors,1	
based-economic,1	
basic-human,1	
become-regular,1	
beef-oranges,1	
began-policymakers,1	
begins-rolling,1	
beijing-aerospace,1	
beijing-alison,1	
beijing-allies,1	
beijing-amid,2	
beijing-china,1	
beijing-officials,1	
beijing-policy,1	
beijing-raised,1	
beijing-respond,1	
beijing-sen,1	
beijing-systematically,1	
beijing-trade,1	
ben-blanchard,1	
berlin-defunct,1	
better-manage,1	
better-realize,1	
bevege-editing,1	
bigger-clash,1	
bigger-projects,1	
biggest-trading,1	
bilateral-practical,1	
bilateral-relations,2	
bilateral-trade,1	
bilateral-two,1	
billion-billion,1	
billion-chinese,1	
billion-goods,1	
billion-less,1	
billion-list,3	
billion-march,1	
billion-previous,1	
billion-products,1	
billion-tariffs,1	
billion-united,1	
billion-vietnam,1	
billion-year,1	
binh-minh,2	
bits-definitely,1	
blanchard-beijing,1	
boost-bilateral,1	
border-psychological,1	
border-village,1	
bourbon-peanut,1	
brad-tucker,1	
branch-employee,1	
branch-ignore,1	
branch-though,1	
brazilian-coast,1	
break-rank,1	
breakthrough-tense,1	
brief-statement,1	
briefing-chinese,1	
bring-wto,1	
bringing-gift,1	
broadcast-across,1	
budget-leave,1	
build-healthy,1	
build-support,1	
building-militarising,1	
burn-scientists,1	
burned-mainly,1	
burnt-around,1	
burnt-atmosphere,1	
burnt-middle,2	
busiest-sea,1	
business-congress,1	
butter-yet,1	
buys-little,1	
call-mueller,1	
called-event,1	
called-restraint,2	
calling-establishing,1	
campaign-russian,1	
canada-france,1	
canada-northern,1	
candidate-despite,1	
cannot-avoid,1	
cannot-directly,1	
cannot-support,1	
cant-flake,1	
capitalist-north,1	
capitol-hill,1	
car-exports,1	
careful-negotiations,1	
carolina-dont,1	
carolina-giving,1	
carry-docking,1	
carry-unilateral,1	
cars-china,1	
case-challenging,1	
case-right,1	
caught-selling,1	
cause-trump,1	
cellphone-next,1	
censorship-crackdown,1	
censure-president,1	
censure-urge,1	
certainly-prompt,1	
chairman-given,1	
chairmanship-democratic,1	
challenge-rule,1	
challenge-white,1	
challenging-chinese,1	
chamber-congress,1	
chances-person,1	
chances-presidents,1	
change-political,1	
change-pop,1	
chaos-trump,2	
chaotic-foreign,2	
cheerleaders-art,1	
chief-space,1	
china-africa,1	
china-allegations,1	
china-along,1	
china-american,1	
china-began,1	
china-calling,1	
china-complex,1	
china-europe,1	
china-european,1	
china-fails,1	
china-gestures,1	
china-government,1	
china-guide,1	
china-lost,1	
china-market,1	
china-misdirected,2	
china-never,1	
china-open,1	
china-raised,2	
china-reporters,1	
china-sea,6	
china-shared,1	
china-smoothly,1	
china-steals,1	
china-sunday,2	
china-two,1	
china-vietnam,2	
china-warren,2	
chinese-counterpart,1	
chinese-demands,1	
chinese-deviated,1	
chinese-foreign,3	
chinese-goods,2	
chinese-investment,1	
chinese-link,1	
chinese-move,1	
chinese-officials,2	
chinese-products,1	
chinese-space,4	
chinese-steel,1	
chinese-tabloid,1	
chinese-technology,1	
chips-computers,1	
chips-sold,1	
chirpy-harmonies,1	
choice-ahead,1	
choose-remove,1	
chris-coons,1	
christian-schmollinger,1	
cite-good,1	
cities-sao,1	
citizens-living,1	
claim-parts,2	
claims-percent,1	
clapped-loudly,1	
clapped-smiled,1	
clapping-erupted,1	
clarence-fernandez,1	
clash-looms,1	
clear-dismissal,1	
clear-stand,1	
close-country,1	
closely-warren,1	
closer-closer,1	
closer-earth,1	
coast-south,1	
coherent-policy,2	
colleagues-stand,1	
colleagues-support,1	
combined-steady,1	
combined-year,1	
comes-donald,1	
comes-president,1	
comes-week,1	
coming-time,1	
comment-period,1	
commerce-announcement,1	
commitment-discuss,1	
commitment-steps,1	
committee-choice,1	
committee-impeachment,1	
committee-stands,1	
committees-call,1	
committees-chairman,1	
communications-technology,1	
communist-granted,1	
communist-party,1	
community-slap,1	
companies-give,1	
companies-hand,1	
companies-worry,2	
compared-revised,1	
competitive-currency,1	
competitors-shared,1	
complaints-china,1	
complaints-washington,1	
complex-warren,1	
complicate-expand,2	
complicate-situation,1	
components-engines,1	
computer-thumb,1	
computers-across,1	
comrades-good,1	
concern-want,1	
concerned-chances,1	
concert-hall,1	
concert-later,1	
concert-north,1	
concert-south,2	
conference-point,1	
confirmed-coordination,1	
congress-garber,1	
congress-hearings,1	
congress-leverage,1	
congress-many,1	
congress-pass,1	
congress-passed,1	
congress-presidents,1	
congress-press,1	
congress-support,1	
congress-theyre,1	
congressional-investigator,2	
consequences-flake,1	
consequences-truth,1	
consequential-debate,1	
considered-less,1	
consistent-efforts,1	
constitutional-challenge,1	
contact-cut,1	
containing-south,1	
contempt-muellers,1	
continue-emphasize,1	
continue-post,1	
continued-failure,1	
control-information,1	
control-justice,1	
control-provided,1	
control-resisted,1	
control-squadron,1	
control-station,1	
controls-society,1	
coons-congress,1	
coons-moderate,1	
cooperation-build,1	
cooperation-effort,1	
cooperation-sea,1	
coordination-counterparts,1	
corp-predicted,1	
corps-terrible,1	
corps-understaffing,1	
counsel-even,1	
counsel-fashion,1	
counsel-former,1	
counsel-grand,1	
counsel-law,1	
counsel-lead,2	
counsel-legitimacy,1	
counsel-ousted,1	
counsel-robert,1	
counsel-throttling,1	
counsels-investigation,1	
counterpart-vietnamese,1	
counterparts-australia,1	
countries-good,1	
countries-manage,1	
countries-region,1	
countries-relations,1	
countries-south,1	
countries-trying,1	
countries-well,1	
country-advocates,1	
country-openly,1	
country-recent,1	
country-story,1	
country-using,1	
course-monday,1	
covering-united,1	
crackdown-activists,1	
crackdown-dvds,1	
craft-burn,1	
craft-burnt,1	
craft-expected,1	
creative-understand,1	
crew-departed,1	
crewed-missions,1	
crisis-situations,1	
criticized-unilateral,1	
critics-months,1	
critics-president,1	
crooners-gelled,1	
crossed-firing,1	
crucial-lost,1	
culture-among,1	
culture-minister,1	
culture-striking,1	
currency-devaluation,1	
current-law,1	
current-relations,1	
cut-budget,1	
cut-imports,1	
cut-orbited,1	
cynthia-editing,1	
damaged-interests,1	
damaging-trump,1	
dance-apparently,1	
dangers-global,1	
data-showed,1	
data-shows,1	
david-stanway,1	
days-march,1	
deal-also,1	
deal-deter,1	
deal-finalised,1	
dear-many,1	
debate-serious,1	
debris-considered,1	
debris-ocean,1	
debris-poses,1	
decade-visit,1	
decadent-capitalist,1	
decades-george,1	
decades-policymakers,2	
decide-democrats,1	
decide-happens,1	
decide-whether,1	
decision-independently,1	
declare-investigation,1	
decline-trade,1	
declined-percent,1	
decommissioned-mission,1	
defence-wei,1	
definitely-made,1	
defunct-tiangong,2	
degrees-north,1	
degrees-south,1	
delaware-pleaded,1	
delayed-leading,1	
demand-amid,2	
demand-muellers,1	
demand-south,2	
demanding-firing,1	
demanding-hostage,1	
demands-companies,1	
democracy-promotion,1	
democrat-chaotic,1	
democrat-delaware,1	
democrat-illinois,1	
democrat-judiciary,1	
democrat-trump,1	
democratic-control,1	
democratic-leaders,1	
democrats-agree,1	
democrats-may,1	
democrats-realistic,1	
democrats-signaled,1	
democrats-spoken,1	
denied-tiangong,1	
denuclearization-increasing,1	
deny-accusations,1	
departed-contact,1	
department-made,1	
department-official,1	
department-officials,1	
department-whose,1	
departments-nominees,1	
depend-large,1	
depress-global,2	
depressed-financial,1	
deputy-attorney,1	
deputy-prime,1	
deputy-rod,1	
described-two,1	
designer-zhu,1	
despite-pledges,1	
despite-rejecting,1	
details-discussions,1	
details-investigation,1	
detects-artificial,1	
deter-competitive,1	
devaluation-seoul,1	
development-access,1	
development-bilateral,2	
development-rising,1	
deviated-talking,1	
didnt-turn,1	
different-figures,1	
different-reality,1	
difficult-impossible,1	
diminished-trump,1	
diplomat-minister,1	
diplomat-two,1	
diplomatic-consistent,1	
diplomatic-corps,2	
diplomatic-efforts,1	
direct-artillery,1	
direct-attack,1	
directly-fire,1	
director-publicly,1	
disbanded-primary,1	
disclose-details,2	
discovered-ultimately,1	
discuss-verifiable,1	
discussed-trade,1	
discussion-include,1	
discussions-beijing,1	
dismiss-mueller,2	
dismissal-robert,1	
dismissal-special,1	
dispute-effectively,1	
dispute-north,1	
dispute-president,2	
disputes-activities,1	
disputes-expand,1	
disputes-important,1	
disputes-must,1	
disputes-respect,1	
disputes-south,4	
disputes-talks,1	
disputes-wang,1	
divisions-decades,1	
divulging-results,1	
docking-orbit,1	
docking-procedures,1	
doesnt-seem,1	
donald-agreement,1	
donald-trump,5	
done-name,1	
dont-think,1	
downplay-human,1	
downside-risk,1	
drafted-senator,1	
dramas-smuggled,1	
dramatic-lieu,1	
drilling-project,1	
drives-containing,1	
drop-car,1	
drugmakers-south,1	
dtente-included,1	
dtente-neighboring,1	
duties-american,1	
duties-billion,2	
duties-nearly,1	
dvds-computer,1	
ear-word,1	
earlier-even,1	
earlier-exchanged,1	
earlier-imports,1	
earlier-percent,1	
earlier-slower,1	
earlier-tariff,1	
early-monday,1	
earth-somewhere,1	
earth-sunday,2	
earth-western,1	
east-pyongyang,1	
economic-adviser,1	
economic-diplomatic,1	
economic-engagement,1	
economic-growth,1	
economic-policy,1	
economic-sanctions,1	
economic-system,1	
economist-investment,1	
economists-expected,2	
economy-expand,1	
editing-andrew,1	
editing-christian,1	
editing-jonathan,1	
editing-paul,1	
effect-march,1	
effect-may,1	
effective-thing,1	
effectively-boost,1	
effectively-cut,1	
effort-get,1	
efforts-legs,2	
efforts-reduce,1	
efforts-seoul,1	
either-side,1	
election-possible,1	
elections-voters,1	
elite-citizens,1	
elizabeth-warren,4	
emerged-partys,1	
emphasize-importance,1	
employee-explicit,1	
enacting-legislation,1	
end-result,1	
enforcement-figure,1	
engagement-lead,1	
engines-chances,1	
engines-resulted,1	
ensure-safekeeping,1	
entered-concert,1	
environment-order,1	
envy-space,1	
erupted-kim,1	
escalating-tariff,2	
establishing-mosquito,1	
europe-australia,1	
europe-lifted,1	
european-governments,1	
european-space,1	
european-union,2	
even-korean,1	
even-north,1	
even-ordered,1	
even-people,1	
even-posing,1	
even-sang,1	
even-senator,1	
even-though,1	
evening-thunderous,1	
event-gift,2	
eventually-democrats,1	
ever-punishing,1	
evidence-gathered,1	
evidence-turned,1	
exactly-remnants,1	
exceeded-billion,1	
exchange-access,1	
exchange-know,1	
exchange-quotas,1	
exchanged-insults,1	
executive-branch,2	
executive-legislative,1	
exemptions-steel,1	
expand-disputes,2	
expand-percent,1	
expand-propose,1	
expansion-dangers,1	
expansion-february,1	
expansion-seen,1	
expansion-since,1	
expect-information,1	
expected-atmosphere,3	
expected-beijing,1	
expected-compared,1	
expected-march,2	
expects-economy,1	
experience-father,1	
experimental-platform,1	
experiments-part,1	
expert-impeachment,1	
experts-legislation,1	
experts-mueller,1	
experts-suggest,1	
experts-think,1	
explicit-protections,1	
exploit-agreed,1	
exploit-waters,1	
exporters-ally,1	
exports-combined,1	
exports-grew,3	
exports-park,1	
exports-shipments,1	
exports-trump,1	
extremely-important,1	
faces-complaints,1	
facing-different,1	
facts-united,1	
facts-warren,1	
fails-respect,1	
failure-fill,1	
falling-debris,1	
fallout-capitol,1	
falls-david,1	
famous-gangnam,1	
fanfare-pyongyang,1	
far-accepting,1	
far-messier,1	
farm-areas,1	
farmers-sent,1	
fashion-unclear,1	
fastest-expansion,1	
fate-political,1	
father-kim,1	
favorite-girl,1	
favors-removing,1	
fear-less,1	
fears-temporarily,1	
fears-trade,2	
featuring-theme,1	
february-athletes,1	
february-government,1	
february-moon,1	
february-readings,1	
fed-status,1	
feel-political,1	
fell-amid,1	
fell-middle,1	
female-singer,1	
fervent-critics,1	
fight-muellers,1	
figure-executive,1	
figures-put,1	
fill-many,1	
filled-theater,1	
finalised-north,1	
finance-ministry,3	
financial-markets,1	
fire-push,1	
fire-special,1	
fired-investigation,1	
fired-special,1	
fired-top,1	
firing-improbable,1	
firing-mueller,2	
firing-panel,1	
firing-rex,1	
firing-special,2	
firings-mueller,1	
first-days,1	
first-known,1	
first-plane,1	
first-south,1	
first-space,1	
first-time,1	
fit-facts,2	
flag-opening,1	
flake-anything,1	
flake-arizona,1	
flake-interview,1	
flake-republicans,1	
flew-saturday,1	
flexible-least,1	
flooding-global,1	
focused-kim,1	
foe-touted,1	
following-earlier,1	
following-pressure,1	
follows-abrupt,1	
force-space,1	
forecast-station,1	
foreign-companies,1	
foreign-kim,1	
foreign-minister,3	
foreign-ministerwang,1	
foreign-policy,2	
foreign-service,1	
foreign-sunday,1	
former-director,1	
former-singer,1	
formulate-coherent,2	
forward-mueller,1	
foster-dtente,1	
four-others,1	
fraction-still,1	
france-germany,1	
free-trade,1	
friday-unlikely,1	
friends-good,1	
fruit-products,2	
future-permanent,1	
gamed-crisis,1	
games-february,1	
gangnam-style,1	
gap-record,1	
garber-also,1	
garber-expert,1	
garber-lawyer,1	
garber-voters,1	
gathered-special,1	
gelled-rockers,1	
general-declare,1	
general-dismiss,1	
general-jeff,1	
george-wallace,1	
germany-italy,1	
gestures-north,1	
get-depend,1	
get-mueller,1	
get-put,1	
get-resources,1	
gets-ross,1	
getting-commitment,1	
gift-pyongyang,3	
girl-band,1	
girl-group,2	
girl-groups,1	
give-access,1	
give-exchange,1	
give-white,1	
given-indication,1	
giving-mueller,1	
global-commerce,1	
global-demand,2	
global-finance,1	
global-markets,1	
global-recovery,1	
global-star,1	
global-times,2	
global-total,1	
global-trade,1	
gmt-authority,1	
gmt-chinese,1	
gmt-monday,1	
goals-also,1	
good-cause,1	
good-comrades,1	
good-friends,1	
good-kind,1	
good-neighbors,1	
good-visit,1	
goodlatte-virginia,1	
goods-china,1	
goods-meant,1	
goods-separate,1	
goods-year,1	
government-data,1	
government-earlier,1	
government-stepped,1	
government-struggling,1	
government-waking,1	
governments-criticized,1	
governments-raise,1	
governments-threatened,1	
gradually-closer,1	
graham-republican,1	
grand-jury,2	
grand-theater,1	
granted-south,1	
great-fanfare,1	
grew-less,2	
grew-percent,3	
ground-fraction,1	
group-perform,1	
group-performed,1	
group-photo,1	
group-typical,1	
groups-known,1	
growing-fears,2	
growing-power,1	
growth-economists,1	
growth-fastest,1	
growth-open,1	
growth-steady,1	
guide-return,1	
gutirrez-democrat,1	
hall-seated,1	
halted-major,1	
hampers-market,1	
hand-chamber,1	
hand-ordered,1	
hands-members,1	
hanoi-chinese,1	
hanoi-vietnam,1	
happen-course,1	
happen-late,1	
happens-probably,1	
hard-keep,1	
harder-build,1	
harming-ability,2	
harmonies-sexy,1	
healthy-environment,1	
healthy-stable,1	
healthy-sustainable,1	
hearings-nominations,1	
hearings-raise,1	
hearings-speaker,1	
heavenly-palace,2	
heavier-components,1	
heels-featuring,1	
heightened-trade,2	
helped-close,1	
high-heels,1	
higher-duties,1	
hike-seriously,1	
hike-steel,1	
hikes-offset,1	
hikes-response,1	
hill-lawmakers,1	
hiring-mueller,2	
hit-countries,1	
hit-debris,1	
hit-included,1	
hold-joint,1	
hold-trade,1	
holding-talks,1	
holiday-fell,1	
hollywood-kims,1	
hope-colleagues,1	
host-two,1	
hostage-price,1	
hours-either,1	
house-argument,1	
house-judiciary,1	
house-made,1	
house-respond,1	
however-eventually,1	
huge-area,1	
human-rights,3	
human-ruling,1	
hundreds-north,1	
hurtled-toward,2	
hype-reflected,1	
hype-sling,1	
hypothetical-options,1	
idea-china,1	
identified-potential,1	
ignore-congress,1	
iii-special,1	
iii-tectonic,1	
illinois-member,1	
immediate-impact,1	
impact-limited,1	
impeachment-democrats,1	
impeachment-hearings,1	
impeachment-law,1	
impeachment-proceedings,1	
impeachment-remain,1	
impeachment-see,1	
impeachment-unclear,1	
implement-billion,1	
implement-mutual,1	
implications-potential,1	
import-barriers,1	
import-duties,2	
import-united,1	
importance-human,1	
importance-preserving,1	
important-healthy,2	
important-issues,2	
imports-beef,1	
imports-goods,1	
imports-korean,1	
imports-steel,1	
imposed-apples,1	
impossible-trump,1	
improbable-warrant,1	
improper-subsidies,1	
improperly-steel,1	
inclined-disclose,1	
include-hiring,1	
included-sending,1	
included-tell,1	
including-aerospace,1	
including-control,1	
including-holding,1	
including-key,1	
including-liu,1	
including-older,1	
increase-imports,1	
increase-proper,1	
increased-militarization,1	
increased-percent,1	
increasing-uncertainties,1	
independent-counsel,1	
independent-investigator,1	
independently-president,1	
indexes-tokyo,1	
indicate-serious,1	
indication-proceed,1	
indoor-stadium,1	
industry-chinese,1	
industry-development,1	
industry-falls,1	
industry-sent,1	
infectious-south,1	
infiltration-souths,1	
influence-continue,1	
information-intentions,1	
information-mueller,1	
information-smartphones,1	
information-whose,1	
inherit-chairmanship,1	
insults-veiled,1	
integrate-rest,1	
integrated-economic,1	
intellectual-massachusetts,1	
intentions-asia,1	
interest-show,1	
interests-accordance,1	
interests-finance,1	
interests-warren,1	
interests-work,1	
interference-presidential,1	
international-community,1	
international-khanh,1	
international-laws,1	
international-show,1	
international-standoff,1	
internet-helped,1	
interview-referring,1	
investigating-concerned,1	
investigation-aides,1	
investigation-congress,1	
investigation-disbanded,1	
investigation-potential,1	
investigation-raise,1	
investigation-red,1	
investigation-unnecessary,1	
investigation-well,1	
investigator-executive,1	
investigator-maintaining,1	
investigator-passing,1	
investigator-reinstated,1	
investment-key,1	
investment-two,1	
investment-united,1	
investors-worry,1	
islands-south,1	
isolated-kim,1	
isolated-past,1	
issue-let,1	
issued-recently,1	
issues-asia,1	
issues-extremely,1	
issues-foreign,1	
issues-north,1	
italy-japan,1	
january-grew,1	
japan-exemptions,1	
japan-governments,1	
japan-south,2	
japan-trip,1	
jeff-flake,1	
jeff-sessions,1	
jerrold-nadler,1	
jiechi-top,1	
jinping-assumed,1	
jinping-china,1	
joint-concert,1	
joint-minh,1	
joint-press,1	
jointly-exploit,2	
jonathan-oatis,1	
jong-rash,1	
jong-trump,1	
journalists-focused,1	
judiciary-committee,2	
judiciary-committees,1	
jumped-percent,1	
jury-resources,1	
jury-secrecy,1	
justice-department,3	
justice-departments,1	
justice-first,1	
justice-president,1	
justice-trumps,1	
keep-allies,1	
keep-decadent,1	
key-economic,1	
key-leadership,1	
key-technology,1	
khanh-minh,1	
kim-former,1	
kim-jong,2	
kim-quoted,1	
kim-react,1	
kim-reportedly,1	
kim-scheduled,1	
kim-shook,1	
kim-showed,1	
kim-studied,1	
kim-sunday,1	
kim-traveled,1	
kim-watched,1	
kim-wife,1	
kims-acceptance,1	
kims-appearance,1	
kims-favorite,1	
kims-first,1	
kims-nuclear,1	
kind-exchange,1	
know-attention,1	
knowledge-inclined,1	
known-chirpy,1	
known-experience,1	
known-yeri,1	
korea-agreed,1	
korea-allies,1	
korea-also,1	
korea-biggest,1	
korea-clapped,1	
korea-deal,1	
korea-decade,1	
korea-denuclearization,1	
korea-exchange,1	
korea-expects,1	
korea-exporters,1	
korea-exports,1	
korea-japan,1	
korea-limit,1	
korea-remnants,1	
korea-senior,1	
korea-society,1	
korea-strong,1	
korea-winter,1	
korea-younger,1	
korean-art,1	
korean-cars,1	
korean-culture,1	
korean-deal,1	
korean-exports,2	
korean-female,1	
korean-girl,1	
korean-journalists,1	
korean-kim,1	
korean-leader,3	
korean-memory,2	
korean-military,1	
korean-music,1	
korean-musical,1	
korean-musicians,2	
korean-officials,3	
korean-performers,1	
korean-pop,2	
korean-singers,3	
korean-soldiers,1	
korean-song,1	
korean-steel,1	
korean-troupe,1	
koreans-allowed,1	
koreans-filled,1	
koreans-see,1	
koreas-leader,1	
koreas-moranbong,1	
koreas-popular,1	
koreas-president,1	
laboratory-designer,1	
laboratory-media,1	
landed-miles,1	
landscape-country,1	
lanes-potentially,1	
large-part,1	
large-pieces,1	
largest-economies,1	
largest-visit,1	
late-january,1	
late-present,1	
late-process,1	
later-china,1	
later-week,1	
latest-chinese,1	
launched-carry,1	
launched-september,1	
launched-trade,1	
law-dear,1	
law-enforcement,1	
law-obstruct,1	
law-reinstating,1	
law-represented,1	
law-restore,1	
law-teeth,1	
law-trump,1	
lawmakers-alone,1	
lawmakers-demand,1	
laws-minh,1	
lawyer-hiring,1	
lay-claim,1	
lead-open,1	
lead-president,1	
lead-presidents,1	
leader-attended,1	
leader-kim,2	
leader-made,1	
leader-watched,1	
leaders-aides,1	
leaders-two,1	
leaders-view,1	
leadership-positions,1	
leading-experts,1	
least-among,1	
least-effective,1	
leave-committee,1	
leave-key,1	
legal-challenge,1	
legal-experts,2	
legislation-allow,1	
legislation-almost,1	
legislation-reinstating,1	
legislation-screech,1	
legislative-branch,1	
legitimacy-current,1	
legitimate-rights,1	
legs-diplomatic,1	
legs-underneath,1	
less-dramatic,1	
less-expected,2	
less-percent,1	
less-tiangong,1	
let-voters,1	
leverage-control,1	
liberals-already,1	
licensing-proposed,1	
lies-busiest,1	
lieu-demanding,1	
lifted-march,1	
lifted-threat,1	
likelihood-story,1	
likely-continue,1	
likely-debris,1	
likely-outcome,1	
likely-skewed,1	
likely-survive,1	
limit-far,1	
limited-investors,1	
lindsey-graham,1	
line-crossed,1	
lines-total,1	
lines-worth,1	
lineup-change,1	
link-list,1	
list-affected,1	
list-open,1	
list-pork,2	
little-chinese,1	
little-recourse,1	
liu-chinese,1	
liu-vice,1	
living-pyongyang,1	
local-news,1	
long-lunar,1	
look-aggressively,1	
look-another,1	
look-rubbish,1	
looking-weak,1	
looms-approval,1	
lost-control,1	
lost-support,1	
loudly-even,1	
loudspeakers-warning,1	
loyal-elite,1	
luis-gutirrez,1	
lunar-year,1	
lyrics-risqu,1	
machinery-washington,1	
made-clear,1	
made-decision,1	
made-ground,1	
made-public,1	
made-secret,1	
made-stops,1	
made-surface,1	
made-surprising,1	
mainly-heavier,1	
maintain-peace,1	
maintaining-special,1	
major-oil,1	
majority-craft,1	
majority-liberals,1	
make-fate,1	
makes-hard,1	
making-china,1	
making-harder,1	
malaysia-philippines,1	
manage-disputes,3	
manner-according,1	
many-crucial,1	
many-legal,1	
many-protected,1	
many-retailers,1	
many-senator,1	
many-state,1	
many-voted,1	
march-adding,2	
march-bigger,1	
march-european,1	
march-exports,1	
march-order,1	
march-year,2	
marched-unified,1	
maritime-cooperation,1	
maritime-disputes,2	
maritime-issues,1	
maritime-territory,1	
market-access,1	
market-indexes,1	
market-politicians,1	
market-warren,1	
markets-bilateral,1	
markets-improperly,1	
markets-proven,1	
markets-though,1	
markets-without,1	
massachusets-democrat,1	
massachusetts-democrat,1	
massacre-cant,1	
massive-surveillance,1	
matters-sorted,1	
may-complicate,1	
may-decide,1	
may-hold,1	
may-outspoken,1	
may-president,1	
may-wait,1	
mean-getting,1	
meant-punish,1	
measure-adopted,1	
measure-drafted,1	
measures-hit,1	
media-hype,1	
media-unclear,1	
meet-north,1	
meet-south,1	
meet-success,1	
meeting-mean,1	
meeting-president,1	
meeting-vietnamese,1	
meetings-talking,1	
member-house,1	
member-known,1	
members-parties,1	
members-south,1	
members-team,1	
memory-chips,2	
mess-senator,1	
message-associated,1	
messier-swift,1	
met-americans,1	
michael-editing,1	
middle-month,1	
middle-south,2	
midterm-elections,1	
might-back,1	
might-craft,1	
might-depress,2	
might-respond,1	
miles-northwest,1	
militarising-rocky,1	
militarization-seven,1	
military-broadcast,1	
military-solution,1	
minh-bilateral,1	
minh-claims,1	
minh-editing,1	
minh-part,1	
minh-two,1	
minister-defence,1	
minister-deputy,1	
minister-pham,2	
minister-reporters,1	
minister-wang,1	
ministerwang-yisaid,1	
ministry-commerce,1	
ministry-country,1	
ministry-data,1	
ministry-percent,1	
ministry-responding,1	
minority-little,1	
misappropriated-american,1	
misdirected-decades,2	
misdirected-story,1	
missile-tests,1	
missiles-leader,1	
mission-repeatedly,1	
missions-served,1	
mistakenly-assuming,1	
mix-military,1	
moderate-democrat,1	
monday-beijing,2	
monday-chinese,2	
monday-escalating,2	
monday-gmt,1	
monday-stock,1	
monday-sunday,1	
month-prepared,1	
month-year,1	
months-democratic,1	
moon-border,1	
moon-good,1	
moon-watched,1	
moranbong-band,1	
mosquito-nets,1	
move-jointly,2	
move-targets,1	
move-united,1	
moves-cut,1	
movies-dramas,1	
much-aggressive,1	
much-attention,1	
much-garber,1	
much-interest,1	
mud-aerospace,1	
mueller-also,1	
mueller-another,1	
mueller-appeal,1	
mueller-cite,1	
mueller-congressional,1	
mueller-end,1	
mueller-fired,1	
mueller-iii,2	
mueller-members,1	
mueller-president,1	
mueller-right,1	
